Date,Usage,LagRP,LeadRP,CO2,Day
2018-10-08 20:15:00,52.56,35.1,0.0,0.02,Monday
2018-10-08 20:30:00,60.01,38.77,0.0,0.03,Monday
2018-10-08 20:45:00,49.46,29.88,0.0,0.02,Monday
2018-10-08 21:00:00,27.32,9.07,5.47,0.01,Monday
2018-10-08 21:15:00,7.45,0.0,13.82,0.0,Monday
2018-10-08 21:30:00,3.82,0.0,16.06,0.0,Monday
2018-10-08 21:45:00,3.74,0.0,16.09,0.0,Monday
2018-10-08 22:00:00,3.78,0.0,15.62,0.0,Monday
2018-10-08 22:15:00,3.49,7.34,0.07,0.0,Monday
2018-10-08 22:30:00,3.49,8.78,0.0,0.0,Monday
2018-10-08 22:45:00,3.42,8.24,0.0,0.0,Monday
2018-10-08 23:00:00,3.28,7.02,0.0,0.0,Monday
2018-10-08 23:15:00,3.28,6.44,0.0,0.0,Monday
2018-10-08 23:30:00,3.28,6.05,0.0,0.0,Monday
2018-10-08 23:45:00,3.24,6.01,0.0,0.0,Monday
2018-10-09 00:00:00,3.24,6.23,0.0,0.0,Monday
2018-10-09 00:15:00,3.2,6.23,0.0,0.0,Tuesday
2018-10-09 00:30:00,3.2,6.16,0.0,0.0,Tuesday
2018-10-09 00:45:00,3.89,6.26,0.0,0.0,Tuesday
2018-10-09 01:00:00,4.25,6.44,0.0,0.0,Tuesday
2018-10-09 01:15:00,3.24,5.98,0.0,0.0,Tuesday
2018-10-09 01:30:00,3.24,6.05,0.0,0.0,Tuesday
2018-10-09 01:45:00,2.59,4.36,0.0,0.0,Tuesday
2018-10-09 02:00:00,2.63,4.43,0.0,0.0,Tuesday
2018-10-09 02:15:00,2.66,4.57,0.0,0.0,Tuesday
2018-10-09 02:30:00,2.59,4.54,0.0,0.0,Tuesday
2018-10-09 02:45:00,2.63,4.57,0.0,0.0,Tuesday
2018-10-09 03:00:00,2.63,4.61,0.0,0.0,Tuesday
2018-10-09 03:15:00,2.59,4.5,0.0,0.0,Tuesday
2018-10-09 03:30:00,2.59,4.46,0.0,0.0,Tuesday
2018-10-09 03:45:00,2.66,4.64,0.0,0.0,Tuesday
2018-10-09 04:00:00,2.59,4.57,0.0,0.0,Tuesday
2018-10-09 04:15:00,2.63,4.57,0.0,0.0,Tuesday
2018-10-09 04:30:00,2.66,4.61,0.0,0.0,Tuesday
2018-10-09 04:45:00,2.66,4.75,0.0,0.0,Tuesday
2018-10-09 05:00:00,2.99,5.62,0.0,0.0,Tuesday
2018-10-09 05:15:00,4.14,6.48,0.0,0.0,Tuesday
2018-10-09 05:30:00,3.35,5.51,0.0,0.0,Tuesday
2018-10-09 05:45:00,2.63,4.54,0.0,0.0,Tuesday
2018-10-09 06:00:00,2.56,4.64,0.0,0.0,Tuesday
2018-10-09 06:15:00,2.59,4.75,0.0,0.0,Tuesday
2018-10-09 06:30:00,2.74,4.68,0.0,0.0,Tuesday
2018-10-09 06:45:00,2.77,4.64,0.0,0.0,Tuesday
2018-10-09 07:00:00,2.95,4.75,0.0,0.0,Tuesday
2018-10-09 07:15:00,2.92,4.72,0.0,0.0,Tuesday
2018-10-09 07:30:00,3.1,4.82,0.0,0.0,Tuesday
2018-10-09 07:45:00,3.28,4.64,0.0,0.0,Tuesday
2018-10-09 08:00:00,3.31,4.32,0.0,0.0,Tuesday
2018-10-09 08:15:00,28.55,28.58,0.0,0.01,Tuesday
2018-10-09 08:30:00,53.96,51.73,0.0,0.02,Tuesday
2018-10-09 08:45:00,56.05,48.85,0.0,0.03,Tuesday
2018-10-09 09:00:00,57.89,30.71,0.0,0.03,Tuesday
2018-10-09 09:15:00,51.08,24.26,0.0,0.02,Tuesday
2018-10-09 09:30:00,63.54,37.48,0.0,0.03,Tuesday
2018-10-09 09:45:00,50.8,29.34,0.0,0.02,Tuesday
2018-10-09 10:00:00,60.01,38.48,0.0,0.03,Tuesday
2018-10-09 10:15:00,56.81,39.46,0.0,0.03,Tuesday
2018-10-09 10:30:00,55.4,33.7,0.0,0.03,Tuesday
2018-10-09 10:45:00,49.72,27.86,0.0,0.02,Tuesday
2018-10-09 11:00:00,67.1,44.21,0.0,0.03,Tuesday
2018-10-09 11:15:00,47.66,24.73,0.0,0.02,Tuesday
2018-10-09 11:30:00,61.16,37.76,0.0,0.03,Tuesday
2018-10-09 11:45:00,65.66,44.96,0.0,0.03,Tuesday
2018-10-09 12:00:00,54.76,41.62,0.0,0.03,Tuesday
2018-10-09 12:15:00,7.2,0.43,15.3,0.0,Tuesday
2018-10-09 12:30:00,4.75,0.0,15.91,0.0,Tuesday
2018-10-09 12:45:00,4.03,0.0,11.88,0.0,Tuesday
2018-10-09 13:00:00,3.89,0.0,14.72,0.0,Tuesday
2018-10-09 13:15:00,32.29,14.9,4.18,0.01,Tuesday
2018-10-09 13:30:00,61.7,38.05,0.0,0.03,Tuesday
2018-10-09 13:45:00,49.43,24.59,0.0,0.02,Tuesday
2018-10-09 14:00:00,73.08,48.89,0.0,0.03,Tuesday
2018-10-09 14:15:00,58.0,32.36,0.0,0.03,Tuesday
2018-10-09 14:30:00,66.17,49.57,0.0,0.03,Tuesday
2018-10-09 14:45:00,56.16,32.11,0.0,0.03,Tuesday
2018-10-09 15:00:00,70.74,32.26,0.0,0.03,Tuesday
2018-10-09 15:15:00,81.58,42.7,0.0,0.04,Tuesday
2018-10-09 15:30:00,93.2,45.58,0.0,0.04,Tuesday
2018-10-09 15:45:00,86.8,56.34,0.0,0.04,Tuesday
2018-10-09 16:00:00,85.1,38.3,0.0,0.04,Tuesday
2018-10-09 16:15:00,93.06,44.6,0.0,0.04,Tuesday
2018-10-09 16:30:00,117.4,62.35,0.0,0.05,Tuesday
2018-10-09 16:45:00,93.78,51.16,0.0,0.04,Tuesday
2018-10-09 17:00:00,68.72,43.13,0.0,0.03,Tuesday
2018-10-09 17:15:00,117.5,59.47,0.0,0.05,Tuesday
2018-10-09 17:30:00,104.51,46.73,0.0,0.05,Tuesday
2018-10-09 17:45:00,54.07,24.62,0.0,0.02,Tuesday
2018-10-09 18:00:00,26.39,11.05,1.8,0.01,Tuesday
2018-10-09 18:15:00,4.07,0.0,6.19,0.0,Tuesday
2018-10-09 18:30:00,3.67,0.0,10.69,0.0,Tuesday
2018-10-09 18:45:00,3.67,0.0,18.14,0.0,Tuesday
2018-10-09 19:00:00,3.92,0.0,18.07,0.0,Tuesday
2018-10-09 19:15:00,4.86,0.0,18.14,0.0,Tuesday
2018-10-09 19:30:00,4.14,0.0,18.22,0.0,Tuesday
2018-10-09 19:45:00,3.71,0.0,18.29,0.0,Tuesday
2018-10-09 20:00:00,3.64,0.0,18.22,0.0,Tuesday
2018-10-09 20:15:00,3.67,0.0,17.93,0.0,Tuesday
2018-10-09 20:30:00,3.71,0.0,17.93,0.0,Tuesday
2018-10-09 20:45:00,3.67,0.0,17.96,0.0,Tuesday
2018-10-09 21:00:00,3.74,0.0,18.11,0.0,Tuesday
2018-10-09 21:15:00,3.67,0.0,18.11,0.0,Tuesday
2018-10-09 21:30:00,3.64,0.0,18.07,0.0,Tuesday
2018-10-09 21:45:00,3.71,0.0,18.0,0.0,Tuesday
2018-10-09 22:00:00,3.64,0.0,17.35,0.0,Tuesday
2018-10-09 22:15:00,3.46,6.8,0.07,0.0,Tuesday
2018-10-09 22:30:00,3.53,6.98,0.0,0.0,Tuesday
2018-10-09 22:45:00,3.42,6.88,0.0,0.0,Tuesday
2018-10-09 23:00:00,3.38,6.62,0.0,0.0,Tuesday
2018-10-09 23:15:00,2.74,4.5,0.0,0.0,Tuesday
2018-10-09 23:30:00,2.81,4.64,0.0,0.0,Tuesday
2018-10-09 23:45:00,2.92,4.75,0.0,0.0,Tuesday
2018-10-10 00:00:00,3.46,6.59,0.0,0.0,Tuesday
2018-10-10 00:15:00,3.06,5.65,0.0,0.0,Wednesday
2018-10-10 00:30:00,2.81,4.75,0.0,0.0,Wednesday
2018-10-10 00:45:00,2.84,5.0,0.0,0.0,Wednesday
2018-10-10 01:00:00,2.84,4.86,0.0,0.0,Wednesday
2018-10-10 01:15:00,2.88,4.9,0.0,0.0,Wednesday
2018-10-10 01:30:00,2.81,4.82,0.0,0.0,Wednesday
2018-10-10 01:45:00,2.81,4.82,0.0,0.0,Wednesday
2018-10-10 02:00:00,2.81,4.86,0.0,0.0,Wednesday
2018-10-10 02:15:00,2.95,5.4,0.0,0.0,Wednesday
2018-10-10 02:30:00,3.46,6.84,0.0,0.0,Wednesday
2018-10-10 02:45:00,2.92,5.18,0.0,0.0,Wednesday
2018-10-10 03:00:00,2.84,5.08,0.0,0.0,Wednesday
2018-10-10 03:15:00,2.84,5.0,0.0,0.0,Wednesday
2018-10-10 03:30:00,2.84,5.08,0.0,0.0,Wednesday
2018-10-10 03:45:00,2.81,4.9,0.0,0.0,Wednesday
2018-10-10 04:00:00,2.88,4.93,0.0,0.0,Wednesday
2018-10-10 04:15:00,2.81,4.82,0.0,0.0,Wednesday
2018-10-10 04:30:00,2.99,5.26,0.0,0.0,Wednesday
2018-10-10 04:45:00,3.46,6.91,0.0,0.0,Wednesday
2018-10-10 05:00:00,2.95,5.0,0.0,0.0,Wednesday
2018-10-10 05:15:00,2.81,4.79,0.0,0.0,Wednesday
2018-10-10 05:30:00,2.92,4.72,0.0,0.0,Wednesday
2018-10-10 05:45:00,3.31,6.05,0.0,0.0,Wednesday
2018-10-10 06:00:00,3.1,5.65,0.0,0.0,Wednesday
2018-10-10 06:15:00,2.74,4.68,0.0,0.0,Wednesday
2018-10-10 06:30:00,2.81,4.82,0.0,0.0,Wednesday
2018-10-10 06:45:00,2.74,4.64,0.0,0.0,Wednesday
2018-10-10 07:00:00,2.77,4.46,0.0,0.0,Wednesday
2018-10-10 07:15:00,2.74,4.54,0.0,0.0,Wednesday
2018-10-10 07:30:00,3.06,4.36,0.0,0.0,Wednesday
2018-10-10 07:45:00,4.32,6.8,0.0,0.0,Wednesday
2018-10-10 08:00:00,8.17,9.65,0.0,0.0,Wednesday
2018-10-10 08:15:00,43.6,40.46,0.0,0.02,Wednesday
2018-10-10 08:30:00,61.56,56.74,0.0,0.03,Wednesday
2018-10-10 08:45:00,61.74,54.79,0.0,0.03,Wednesday
2018-10-10 09:00:00,58.64,37.12,0.0,0.03,Wednesday
2018-10-10 09:15:00,66.17,41.65,0.0,0.03,Wednesday
2018-10-10 09:30:00,79.45,47.12,0.0,0.04,Wednesday
2018-10-10 09:45:00,114.05,53.03,0.0,0.05,Wednesday
2018-10-10 10:00:00,87.52,42.26,0.0,0.04,Wednesday
2018-10-10 10:15:00,99.4,44.06,0.0,0.05,Wednesday
2018-10-10 10:30:00,119.59,57.2,0.0,0.05,Wednesday
2018-10-10 10:45:00,81.5,43.85,0.0,0.04,Wednesday
2018-10-10 11:00:00,120.82,59.15,0.0,0.06,Wednesday
2018-10-10 11:15:00,90.5,48.89,0.0,0.04,Wednesday
2018-10-10 11:30:00,120.74,58.32,0.0,0.06,Wednesday
2018-10-10 11:45:00,93.74,36.18,0.0,0.04,Wednesday
2018-10-10 12:00:00,39.78,21.96,3.82,0.02,Wednesday
2018-10-10 12:15:00,3.92,0.0,15.98,0.0,Wednesday
2018-10-10 12:30:00,3.67,0.0,16.06,0.0,Wednesday
2018-10-10 12:45:00,3.89,0.0,14.94,0.0,Wednesday
2018-10-10 13:00:00,4.39,0.0,16.85,0.0,Wednesday
2018-10-10 13:15:00,63.14,23.9,1.62,0.03,Wednesday
2018-10-10 13:30:00,97.31,39.56,0.0,0.04,Wednesday
2018-10-10 13:45:00,87.44,34.34,0.0,0.04,Wednesday
2018-10-10 14:00:00,84.13,33.8,0.0,0.04,Wednesday
2018-10-10 14:15:00,113.15,43.67,0.0,0.05,Wednesday
2018-10-10 14:30:00,58.5,23.8,0.0,0.03,Wednesday
2018-10-10 14:45:00,48.67,21.38,0.0,0.02,Wednesday
2018-10-10 15:00:00,60.16,29.12,0.0,0.03,Wednesday
2018-10-10 15:15:00,62.57,37.37,0.0,0.03,Wednesday
2018-10-10 15:30:00,50.29,23.22,0.0,0.02,Wednesday
2018-10-10 15:45:00,111.71,57.42,0.0,0.05,Wednesday
2018-10-10 16:00:00,105.52,38.3,0.0,0.05,Wednesday
2018-10-10 16:15:00,86.15,32.94,0.0,0.04,Wednesday
2018-10-10 16:30:00,101.52,37.62,0.0,0.05,Wednesday
2018-10-10 16:45:00,79.45,35.96,0.0,0.04,Wednesday
2018-10-10 17:00:00,114.16,54.76,0.0,0.05,Wednesday
2018-10-10 17:15:00,104.83,37.44,0.0,0.05,Wednesday
2018-10-10 17:30:00,81.4,27.04,0.04,0.04,Wednesday
2018-10-10 17:45:00,32.54,1.12,0.97,0.01,Wednesday
2018-10-10 18:00:00,31.72,6.55,0.36,0.01,Wednesday
2018-10-10 18:15:00,63.43,28.48,0.0,0.03,Wednesday
2018-10-10 18:30:00,119.88,55.33,0.0,0.05,Wednesday
2018-10-10 18:45:00,82.62,27.54,0.0,0.04,Wednesday
2018-10-10 19:00:00,100.37,34.88,0.0,0.05,Wednesday
2018-10-10 19:15:00,85.32,30.17,0.0,0.04,Wednesday
2018-10-10 19:30:00,87.59,32.51,0.0,0.04,Wednesday
2018-10-10 19:45:00,52.09,21.35,0.0,0.02,Wednesday
2018-10-10 20:00:00,70.42,27.29,0.0,0.03,Wednesday
2018-10-10 20:15:00,100.73,36.83,0.0,0.05,Wednesday
2018-10-10 20:30:00,81.18,31.03,0.0,0.04,Wednesday
2018-10-10 20:45:00,99.4,41.0,0.0,0.05,Wednesday
2018-10-10 21:00:00,94.54,46.4,0.0,0.04,Wednesday
2018-10-10 21:15:00,39.89,12.38,0.0,0.02,Wednesday
2018-10-10 21:30:00,33.91,6.26,0.4,0.02,Wednesday
2018-10-10 21:45:00,11.38,0.18,11.92,0.01,Wednesday
2018-10-10 22:00:00,8.71,0.07,12.85,0.0,Wednesday
2018-10-10 22:15:00,10.58,18.0,0.0,0.0,Wednesday
2018-10-10 22:30:00,4.5,8.71,0.0,0.0,Wednesday
2018-10-10 22:45:00,4.82,8.86,0.0,0.0,Wednesday
2018-10-10 23:00:00,4.79,8.64,0.0,0.0,Wednesday
2018-10-10 23:15:00,4.39,7.85,0.0,0.0,Wednesday
2018-10-10 23:30:00,3.49,6.59,0.0,0.0,Wednesday
2018-10-10 23:45:00,3.56,7.31,0.0,0.0,Wednesday
2018-10-11 00:00:00,3.56,7.38,0.0,0.0,Wednesday
2018-10-11 00:15:00,3.53,6.26,0.0,0.0,Thursday
2018-10-11 00:30:00,3.49,6.26,0.0,0.0,Thursday
2018-10-11 00:45:00,3.53,7.13,0.0,0.0,Thursday
2018-10-11 01:00:00,3.64,7.09,0.0,0.0,Thursday
2018-10-11 01:15:00,3.56,6.3,0.0,0.0,Thursday
2018-10-11 01:30:00,3.53,6.44,0.0,0.0,Thursday
2018-10-11 01:45:00,3.53,6.8,0.0,0.0,Thursday
2018-10-11 02:00:00,3.6,6.95,0.0,0.0,Thursday
2018-10-11 02:15:00,3.67,6.23,0.0,0.0,Thursday
2018-10-11 02:30:00,3.64,6.23,0.0,0.0,Thursday
2018-10-11 02:45:00,3.6,6.55,0.0,0.0,Thursday
2018-10-11 03:00:00,3.64,6.88,0.0,0.0,Thursday
2018-10-11 03:15:00,3.64,6.55,0.0,0.0,Thursday
2018-10-11 03:30:00,3.49,6.48,0.0,0.0,Thursday
2018-10-11 03:45:00,3.06,6.16,0.0,0.0,Thursday
2018-10-11 04:00:00,3.35,6.98,0.0,0.0,Thursday
2018-10-11 04:15:00,3.56,7.6,0.0,0.0,Thursday
2018-10-11 04:30:00,3.06,6.01,0.0,0.0,Thursday
2018-10-11 04:45:00,2.95,6.01,0.0,0.0,Thursday
2018-10-11 05:00:00,3.06,6.16,0.0,0.0,Thursday
2018-10-11 05:15:00,3.02,6.08,0.0,0.0,Thursday
2018-10-11 05:30:00,2.99,6.05,0.0,0.0,Thursday
2018-10-11 05:45:00,2.99,5.9,0.0,0.0,Thursday
2018-10-11 06:00:00,2.99,6.05,0.0,0.0,Thursday
2018-10-11 06:15:00,3.31,6.52,0.0,0.0,Thursday
2018-10-11 06:30:00,3.31,6.19,0.0,0.0,Thursday
2018-10-11 06:45:00,2.92,5.8,0.0,0.0,Thursday
2018-10-11 07:00:00,2.88,5.69,0.0,0.0,Thursday
2018-10-11 07:15:00,2.88,5.62,0.0,0.0,Thursday
2018-10-11 07:30:00,3.42,6.12,0.0,0.0,Thursday
2018-10-11 07:45:00,4.57,7.67,0.0,0.0,Thursday
2018-10-11 08:00:00,4.18,6.3,0.0,0.0,Thursday
2018-10-11 08:15:00,47.16,34.88,0.0,0.02,Thursday
2018-10-11 08:30:00,106.49,74.59,0.0,0.05,Thursday
2018-10-11 08:45:00,136.01,93.2,0.0,0.06,Thursday
2018-10-11 09:00:00,113.83,56.02,0.0,0.05,Thursday
2018-10-11 09:15:00,138.02,73.91,0.0,0.06,Thursday
2018-10-11 09:30:00,95.94,48.13,0.0,0.04,Thursday
2018-10-11 09:45:00,103.0,44.82,0.0,0.05,Thursday
2018-10-11 10:00:00,75.13,38.88,0.0,0.03,Thursday
2018-10-11 10:15:00,99.97,52.49,0.0,0.05,Thursday
2018-10-11 10:30:00,101.48,50.36,0.0,0.05,Thursday
2018-10-11 10:45:00,119.77,55.84,0.0,0.05,Thursday
2018-10-11 11:00:00,102.1,54.29,0.0,0.05,Thursday
2018-10-11 11:15:00,137.16,73.48,0.0,0.06,Thursday
2018-10-11 11:30:00,85.68,41.62,0.0,0.04,Thursday
2018-10-11 11:45:00,99.47,50.65,0.0,0.05,Thursday
2018-10-11 12:00:00,110.52,60.98,0.0,0.05,Thursday
2018-10-11 12:15:00,12.02,1.22,12.35,0.01,Thursday
2018-10-11 12:30:00,8.03,0.0,14.58,0.0,Thursday
2018-10-11 12:45:00,8.06,0.0,14.36,0.0,Thursday
2018-10-11 13:00:00,7.88,0.0,14.62,0.0,Thursday
2018-10-11 13:15:00,36.97,17.21,3.35,0.02,Thursday
2018-10-11 13:30:00,65.02,37.62,0.0,0.03,Thursday
2018-10-11 13:45:00,51.19,27.25,0.0,0.02,Thursday
2018-10-11 14:00:00,56.99,31.0,0.0,0.03,Thursday
2018-10-11 14:15:00,50.72,29.88,0.0,0.02,Thursday
2018-10-11 14:30:00,37.04,15.01,0.0,0.02,Thursday
2018-10-11 14:45:00,35.68,11.77,0.0,0.02,Thursday
2018-10-11 15:00:00,41.8,19.4,0.0,0.02,Thursday
2018-10-11 15:15:00,45.79,24.8,0.0,0.02,Thursday
2018-10-11 15:30:00,49.36,29.84,0.0,0.02,Thursday
2018-10-11 15:45:00,65.27,49.28,0.0,0.03,Thursday
2018-10-11 16:00:00,62.82,35.64,0.0,0.03,Thursday
2018-10-11 16:15:00,59.76,41.69,0.0,0.03,Thursday
2018-10-11 16:30:00,44.24,21.02,0.0,0.02,Thursday
2018-10-11 16:45:00,57.06,32.15,0.0,0.03,Thursday
2018-10-11 17:00:00,60.52,35.68,0.0,0.03,Thursday
2018-10-11 17:15:00,98.64,45.72,0.0,0.05,Thursday
2018-10-11 17:30:00,53.75,19.73,0.11,0.02,Thursday
2018-10-11 17:45:00,31.18,0.68,1.51,0.01,Thursday
2018-10-11 18:00:00,31.25,5.76,0.68,0.01,Thursday
2018-10-11 18:15:00,45.4,17.93,0.0,0.02,Thursday
2018-10-11 18:30:00,89.5,43.34,0.0,0.04,Thursday
2018-10-11 18:45:00,95.15,43.34,0.0,0.04,Thursday
2018-10-11 19:00:00,109.51,50.47,0.0,0.05,Thursday
2018-10-11 19:15:00,64.76,27.9,0.0,0.03,Thursday
2018-10-11 19:30:00,79.38,35.96,0.0,0.04,Thursday
2018-10-11 19:45:00,114.98,56.09,0.0,0.05,Thursday
2018-10-11 20:00:00,98.86,48.24,0.0,0.05,Thursday
2018-10-11 20:15:00,66.1,28.62,0.0,0.03,Thursday
2018-10-11 20:30:00,95.15,48.74,0.0,0.04,Thursday
2018-10-11 20:45:00,114.37,56.84,0.0,0.05,Thursday
2018-10-11 21:00:00,78.77,35.17,0.0,0.04,Thursday
2018-10-11 21:15:00,6.3,0.22,15.62,0.0,Thursday
2018-10-11 21:30:00,4.25,0.0,16.81,0.0,Thursday
2018-10-11 21:45:00,4.1,0.0,16.38,0.0,Thursday
2018-10-11 22:00:00,3.92,0.04,15.98,0.0,Thursday
2018-10-11 22:15:00,3.78,6.48,0.11,0.0,Thursday
2018-10-11 22:30:00,3.71,7.06,0.0,0.0,Thursday
2018-10-11 22:45:00,3.67,7.02,0.0,0.0,Thursday
2018-10-11 23:00:00,3.78,6.91,0.0,0.0,Thursday
2018-10-11 23:15:00,4.68,7.34,0.0,0.0,Thursday
2018-10-11 23:30:00,3.82,6.34,0.0,0.0,Thursday
2018-10-11 23:45:00,3.56,6.66,0.0,0.0,Thursday
2018-10-12 00:00:00,3.56,6.91,0.0,0.0,Thursday
2018-10-12 00:15:00,3.49,6.44,0.0,0.0,Friday
2018-10-12 00:30:00,3.56,6.12,0.0,0.0,Friday
2018-10-12 00:45:00,3.56,6.12,0.0,0.0,Friday
2018-10-12 01:00:00,3.64,6.59,0.0,0.0,Friday
2018-10-12 01:15:00,3.6,6.88,0.0,0.0,Friday
2018-10-12 01:30:00,3.6,6.48,0.0,0.0,Friday
2018-10-12 01:45:00,3.56,6.08,0.0,0.0,Friday
2018-10-12 02:00:00,3.56,6.05,0.0,0.0,Friday
2018-10-12 02:15:00,3.67,6.91,0.0,0.0,Friday
2018-10-12 02:30:00,3.6,6.8,0.0,0.0,Friday
2018-10-12 02:45:00,3.6,6.55,0.0,0.0,Friday
2018-10-12 03:00:00,3.89,7.02,0.0,0.0,Friday
2018-10-12 03:15:00,4.54,8.06,0.0,0.0,Friday
2018-10-12 03:30:00,3.38,6.66,0.0,0.0,Friday
2018-10-12 03:45:00,3.06,5.58,0.0,0.0,Friday
2018-10-12 04:00:00,2.95,5.51,0.0,0.0,Friday
2018-10-12 04:15:00,2.99,5.72,0.0,0.0,Friday
2018-10-12 04:30:00,2.99,5.47,0.0,0.0,Friday
2018-10-12 04:45:00,2.99,5.51,0.0,0.0,Friday
2018-10-12 05:00:00,3.06,5.4,0.0,0.0,Friday
2018-10-12 05:15:00,2.99,5.4,0.0,0.0,Friday
2018-10-12 05:30:00,2.99,5.51,0.0,0.0,Friday
2018-10-12 05:45:00,3.17,5.72,0.0,0.0,Friday
2018-10-12 06:00:00,3.6,6.91,0.0,0.0,Friday
2018-10-12 06:15:00,3.02,5.65,0.0,0.0,Friday
2018-10-12 06:30:00,2.99,5.62,0.0,0.0,Friday
2018-10-12 06:45:00,2.95,5.62,0.0,0.0,Friday
2018-10-12 07:00:00,2.92,5.4,0.0,0.0,Friday
2018-10-12 07:15:00,2.88,5.29,0.0,0.0,Friday
2018-10-12 07:30:00,3.31,5.72,0.0,0.0,Friday
2018-10-12 07:45:00,5.29,7.24,0.0,0.0,Friday
2018-10-12 08:00:00,4.18,6.7,0.0,0.0,Friday
2018-10-12 08:15:00,27.32,27.5,0.0,0.01,Friday
2018-10-12 08:30:00,57.49,54.76,0.0,0.03,Friday
2018-10-12 08:45:00,98.35,67.97,0.0,0.05,Friday
2018-10-12 09:00:00,121.72,67.39,0.0,0.06,Friday
2018-10-12 09:15:00,93.1,47.45,0.0,0.04,Friday
2018-10-12 09:30:00,57.64,32.94,0.0,0.03,Friday
2018-10-12 09:45:00,51.3,28.62,0.0,0.02,Friday
2018-10-12 10:00:00,62.82,41.4,0.0,0.03,Friday
2018-10-12 10:15:00,42.77,21.13,0.0,0.02,Friday
2018-10-12 10:30:00,50.4,28.37,0.0,0.02,Friday
2018-10-12 10:45:00,62.78,41.58,0.0,0.03,Friday
2018-10-12 11:00:00,51.34,27.43,0.0,0.02,Friday
2018-10-12 11:15:00,53.75,30.89,0.0,0.02,Friday
2018-10-12 11:30:00,48.6,25.38,0.0,0.02,Friday
2018-10-12 11:45:00,58.39,38.16,0.0,0.03,Friday
2018-10-12 12:00:00,47.92,33.26,0.54,0.02,Friday
2018-10-12 12:15:00,4.32,0.0,17.78,0.0,Friday
2018-10-12 12:30:00,4.25,0.0,17.53,0.0,Friday
2018-10-12 12:45:00,4.5,0.0,16.52,0.0,Friday
2018-10-12 13:00:00,4.64,0.0,16.63,0.0,Friday
2018-10-12 13:15:00,36.86,17.6,4.79,0.02,Friday
2018-10-12 13:30:00,60.05,37.84,0.0,0.03,Friday
2018-10-12 13:45:00,53.6,31.72,0.0,0.02,Friday
2018-10-12 14:00:00,50.08,28.62,0.0,0.02,Friday
2018-10-12 14:15:00,39.17,11.56,0.0,0.02,Friday
2018-10-12 14:30:00,55.87,27.32,0.0,0.03,Friday
2018-10-12 14:45:00,53.93,25.52,0.0,0.02,Friday
2018-10-12 15:00:00,44.64,20.84,0.0,0.02,Friday
2018-10-12 15:15:00,44.06,21.71,0.0,0.02,Friday
2018-10-12 15:30:00,44.32,19.33,0.0,0.02,Friday
2018-10-12 15:45:00,67.07,45.04,0.0,0.03,Friday
2018-10-12 16:00:00,45.11,22.54,0.0,0.02,Friday
2018-10-12 16:15:00,47.99,27.29,0.0,0.02,Friday
2018-10-12 16:30:00,47.2,26.32,0.0,0.02,Friday
2018-10-12 16:45:00,46.4,23.29,0.0,0.02,Friday
2018-10-12 17:00:00,51.3,32.33,0.0,0.02,Friday
2018-10-12 17:15:00,57.78,36.68,0.0,0.03,Friday
2018-10-12 17:30:00,44.89,19.84,0.11,0.02,Friday
2018-10-12 17:45:00,29.2,1.15,1.58,0.01,Friday
2018-10-12 18:00:00,29.56,6.41,0.58,0.01,Friday
2018-10-12 18:15:00,50.94,39.17,0.0,0.02,Friday
2018-10-12 18:30:00,71.42,60.66,0.0,0.03,Friday
2018-10-12 18:45:00,47.34,24.26,0.0,0.02,Friday
2018-10-12 19:00:00,56.38,33.73,0.0,0.03,Friday
2018-10-12 19:15:00,70.42,49.82,0.0,0.03,Friday
2018-10-12 19:30:00,49.46,30.38,0.0,0.02,Friday
2018-10-12 19:45:00,45.54,24.98,0.0,0.02,Friday
2018-10-12 20:00:00,50.04,32.98,0.0,0.02,Friday
2018-10-12 20:15:00,46.15,26.78,0.0,0.02,Friday
2018-10-12 20:30:00,68.04,53.5,0.0,0.03,Friday
2018-10-12 20:45:00,63.76,51.55,0.0,0.03,Friday
2018-10-12 21:00:00,36.4,16.2,1.22,0.02,Friday
2018-10-12 21:15:00,4.32,0.0,16.45,0.0,Friday
2018-10-12 21:30:00,4.21,0.0,17.82,0.0,Friday
2018-10-12 21:45:00,3.85,0.0,18.22,0.0,Friday
2018-10-12 22:00:00,3.74,0.0,17.68,0.0,Friday
2018-10-12 22:15:00,3.56,6.16,0.14,0.0,Friday
2018-10-12 22:30:00,3.56,6.23,0.0,0.0,Friday
2018-10-12 22:45:00,3.53,6.08,0.0,0.0,Friday
2018-10-12 23:00:00,4.36,6.01,0.0,0.0,Friday
2018-10-12 23:15:00,4.57,5.54,0.0,0.0,Friday
2018-10-12 23:30:00,3.64,5.26,0.0,0.0,Friday
2018-10-12 23:45:00,3.49,6.26,0.0,0.0,Friday
2018-10-13 00:00:00,3.6,6.91,0.0,0.0,Friday
2018-10-13 00:15:00,3.64,7.06,0.0,0.0,Saturday
2018-10-13 00:30:00,3.56,7.09,0.0,0.0,Saturday
2018-10-13 00:45:00,3.56,7.24,0.0,0.0,Saturday
2018-10-13 01:00:00,3.64,7.49,0.0,0.0,Saturday
2018-10-13 01:15:00,3.6,7.42,0.0,0.0,Saturday
2018-10-13 01:30:00,3.64,7.42,0.0,0.0,Saturday
2018-10-13 01:45:00,3.56,7.34,0.0,0.0,Saturday
2018-10-13 02:00:00,3.6,7.45,0.0,0.0,Saturday
